x,y,2g,3g,lte
47.94294,48.751556,False,False,False
47.96488,48.751556,False,False,False
47.98682,48.751556,False,False,False
48.00876,48.751556,False,False,False
48.0307,48.751556,False,False,False
48.05264,48.751556,False,False,False
48.074577,48.751556,False,False,False
48.09652,48.751556,False,False,False
48.118458,48.751556,False,False,False
48.1404,48.751556,False,False,False
48.16234,48.751556,False,False,False
48.18428,48.751556,False,False,False
48.20622,48.751556,False,False,False
48.228157,48.751556,False,False,False
48.2501,48.751556,False,False,False
48.272038,48.751556,False,False,False
48.29398,48.751556,False,False,False
48.315918,48.751556,False,False,False
48.337856,48.751556,False,False,False
48.3598,48.751556,False,False,False
48.381737,48.751556,False,False,False
48.40368,48.751556,False,False,False
48.425617,48.751556,False,False,False
48.447556,48.751556,False,False,False
48.469498,48.751556,False,False,False
48.491436,48.751556,False,False,False
48.513374,48.751556,False,False,False
48.535316,48.751556,False,False,False
48.557255,48.751556,False,False,False
48.579197,48.751556,False,False,False
48.601135,48.751556,False,False,False
48.623074,48.751556,False,False,False
48.645016,48.751556,False,False,False
48.666954,48.751556,False,False,False
48.688896,48.751556,False,False,False
48.710835,48.751556,False,False,False
48.732777,48.751556,False,False,False
48.754715,48.751556,False,False,False
48.776653,48.751556,False,False,False
48.798595,48.751556,False,False,False
48.820534,48.751556,False,False,False
48.842476,48.751556,False,False,False
48.864414,48.751556,False,False,False
48.886353,48.751556,False,False,False
48.908295,48.751556,False,False,False
48.930233,48.751556,False,False,False
48.95217,48.751556,False,False,False
48.974113,48.751556,False,False,False
48.99605,48.751556,False,False,False
49.017994,48.751556,False,False,False
49.039932,48.751556,False,False,False
49.06187,48.751556,False,False,False
49.083813,48.751556,False,False,False
49.10575,48.751556,False,False,False
49.127693,48.751556,False,False,False
49.14963,48.751556,False,False,False
49.17157,48.751556,False,False,False
49.193512,48.751556,False,False,False
49.21545,48.751556,False,False,False
49.237392,48.751556,False,False,False
49.25933,48.751556,False,False,False
49.281273,48.751556,False,False,False
49.30321,48.751556,False,False,False
49.32515,48.751556,False,False,False
49.34709,48.751556,False,False,False
49.36903,48.751556,False,False,False
49.39097,48.751556,False,False,False
49.41291,48.751556,False,False,False
49.43485,48.751556,False,False,False
49.456787,48.751556,False,False,False
49.47873,48.751556,False,False,False
49.500668,48.751556,False,False,False
49.52261,48.751556,False,False,False
49.544548,48.751556,False,False,False
49.56649,48.751556,False,False,False
49.58843,48.751556,False,False,False
49.610367,48.751556,False,False,False
49.63231,48.751556,False,False,False
49.654247,48.751556,False,False,False
49.67619,48.751556,False,False,False
49.698128,48.751556,False,False,False
49.720066,48.751556,False,False,False
49.74201,48.751556,False,False,False
49.763947,48.751556,False,False,False
49.78589,48.751556,False,False,False
49.807827,48.751556,False,False,False
49.829765,48.751556,False,False,False
49.851707,48.751556,False,False,False
49.873646,48.751556,False,False,False
49.895584,48.751556,False,False,False
49.917526,48.751556,False,False,False
49.939465,48.751556,False,False,False
49.961407,48.751556,False,False,False
49.983345,48.751556,False,False,False
50.005283,48.751556,False,False,False
50.027225,48.751556,False,False,False
50.049164,48.751556,False,False,False
50.071106,48.751556,False,False,False
50.093044,48.751556,False,False,False
50.114986,48.751556,False,False,False
50.136925,48.751556,False,False,False
50.158863,48.751556,False,False,False
50.180805,48.751556,False,False,False
50.202744,48.751556,False,False,False
50.224686,48.751556,False,False,False
50.246624,48.751556,False,False,False
50.268562,48.751556,False,False,False
50.290504,48.751556,False,False,False
50.312443,48.751556,False,False,False
50.33438,48.751556,False,False,False
50.356323,48.751556,False,False,False
50.37826,48.751556,False,False,False
50.400204,48.751556,False,False,False
50.422142,48.751556,False,False,False
50.44408,48.751556,False,False,False
50.466022,48.751556,False,False,False
50.48796,48.751556,False,False,False
50.509903,48.751556,False,False,False
50.53184,48.751556,False,False,False
50.55378,48.751556,False,False,False
50.57572,48.751556,False,False,False
50.59766,48.751556,False,False,False
45.003002,48.73659,False,False,False
45.02494,48.73659,False,False,False
45.046883,48.73659,False,False,False
45.06882,48.73659,False,False,False
45.09076,48.73659,False,False,False
45.1127,48.73659,False,False,False
45.13464,48.73659,False,False,False
45.15658,48.73659,False,False,False
45.17852,48.73659,False,False,False
45.200462,48.73659,False,False,False
45.2224,48.73659,False,False,False
45.24434,48.73659,False,False,False
45.26628,48.73659,False,False,False
45.28822,48.73659,False,False,False
45.31016,48.73659,False,False,False
45.3321,48.73659,False,False,False
45.35404,48.73659,False,False,False
45.37598,48.73659,False,False,False
45.39792,48.73659,False,False,False
45.41986,48.73659,False,False,False
45.4418,48.73659,False,False,False
45.463737,48.73659,False,False,False
45.48568,48.73659,False,False,False
45.507618,48.73659,False,False,False
45.529556,48.73659,False,False,False
45.5515,48.73659,False,False,False
45.573437,48.73659,False,False,False
45.59538,48.73659,False,False,False
45.617317,48.73659,False,False,False
45.639256,48.73659,False,False,False
45.661198,48.73659,False,False,False
45.683136,48.73659,False,False,False
45.70508,48.73659,False,False,False
45.727016,48.73659,False,False,False
45.74896,48.73659,False,False,False
45.770897,48.73659,False,False,False
45.792835,48.73659,False,False,False
45.814777,48.73659,False,False,False
45.836716,48.73659,False,False,False
45.858658,48.73659,False,False,False
45.880596,48.73659,False,False,False
45.902534,48.73659,False,False,False
45.924477,48.73659,False,False,False
45.946415,48.73659,False,False,False
45.968353,48.73659,False,False,False
45.990295,48.73659,False,False,False
46.012234,48.73659,False,False,False
46.034176,48.73659,False,False,False
46.056114,48.73659,False,False,False
46.078053,48.73659,False,False,False
46.099995,48.73659,False,False,False
46.121933,48.73659,False,False,False
46.143875,48.73659,False,False,False
46.165813,48.73659,False,False,False
46.18775,48.73659,False,False,False
46.209694,48.73659,False,False,False
46.231632,48.73659,False,False,False
46.253574,48.73659,False,False,False
46.275513,48.73659,False,False,False
46.297455,48.73659,False,False,False
46.319393,48.73659,False,False,False
46.34133,48.73659,False,False,False
46.363274,48.73659,False,False,False
46.385212,48.73659,False,False,False
46.40715,48.73659,False,False,False
46.429092,48.73659,False,False,False
46.45103,48.73659,False,False,False
46.472973,48.73659,False,False,False
46.49491,48.73659,False,False,False
46.51685,48.73659,False,False,False
46.53879,48.73659,False,False,False
46.56073,48.73659,False,False,False
46.58267,48.73659,False,False,False
46.60461,48.73659,False,False,False
46.62655,48.73659,False,False,False
46.64849,48.73659,False,False,False
46.67043,48.73659,False,False,False
46.69237,48.73659,False,False,False
46.71431,48.73659,False,False,False
46.736248,48.73659,False,False,False
46.75819,48.73659,False,False,False
46.78013,48.73659,False,False,False
46.80207,48.73659,False,False,False
46.82401,48.73659,False,False,False
46.845947,48.73659,False,False,False
46.86789,48.73659,False,False,False
46.889828,48.73659,False,False,False
46.91177,48.73659,False,False,False
46.93371,48.73659,False,False,False
46.955647,48.73659,False,False,False
46.97759,48.73659,False,False,False
46.999527,48.73659,False,False,False
47.021465,48.73659,False,False,False
47.043407,48.73659,False,False,False
47.065346,48.73659,False,False,False
47.087288,48.73659,False,False,False
47.109226,48.73659,False,False,False
47.131165,48.73659,False,False,False
47.153107,48.73659,False,False,False
47.175045,48.73659,False,False,False
47.196987,48.73659,False,False,False
47.218925,48.73659,False,False,False
47.240868,48.73659,False,False,False
47.262806,48.73659,False,False,False
47.284744,48.73659,False,False,False
47.306686,48.73659,False,False,False
47.328625,48.73659,False,False,False
47.350567,48.73659,False,False,False
47.372505,48.73659,False,False,False
47.394444,48.73659,False,False,False
47.416386,48.73659,False,False,False
47.438324,48.73659,False,False,False
47.460262,48.73659,False,False,False
47.482204,48.73659,False,False,False
47.504143,48.73659,False,False,False
47.526085,48.73659,False,False,False
47.548023,48.73659,False,False,False
47.56996,48.73659,False,False,False
47.591904,48.73659,False,False,False
47.613842,48.73659,False,False,False
47.635784,48.73659,False,False,False
47.657722,48.73659,False,False,False
47.67966,48.73659,False,False,False
47.701603,48.73659,False,False,False
47.72354,48.73659,False,False,False
47.745483,48.73659,False,False,False
47.76742,48.73659,False,False,False
47.789364,48.73659,False,False,False
47.811302,48.73659,False,False,False
47.83324,48.73659,False,False,False
47.855183,48.73659,False,False,False
47.87712,48.73659,False,False,False
47.89906,48.73659,False,False,False
47.921,48.73659,False,False,False
47.94294,48.73659,False,False,False
47.96488,48.73659,False,False,False
47.98682,48.73659,False,False,False
48.00876,48.73659,False,False,False
48.0307,48.73659,False,False,False
48.05264,48.73659,False,False,False
48.074577,48.73659,False,False,False
48.09652,48.73659,False,False,False
48.118458,48.73659,False,False,False
48.1404,48.73659,False,False,False
48.16234,48.73659,False,False,False
48.18428,48.73659,False,False,False
48.20622,48.73659,False,False,False
48.228157,48.73659,False,False,False
48.2501,48.73659,False,False,False
48.272038,48.73659,False,False,False
48.29398,48.73659,False,False,False
48.315918,48.73659,False,False,False
48.337856,48.73659,False,False,False
48.3598,48.73659,False,False,False
48.381737,48.73659,False,False,False
48.40368,48.73659,False,False,False
48.425617,48.73659,False,False,False
48.447556,48.73659,False,False,False
48.469498,48.73659,False,False,False
48.491436,48.73659,False,False,False
48.513374,48.73659,False,False,False
48.535316,48.73659,False,False,False
48.557255,48.73659,False,False,False
48.579197,48.73659,False,False,False
48.601135,48.73659,False,False,False
48.623074,48.73659,False,False,False
48.645016,48.73659,False,False,False
48.666954,48.73659,False,False,False
48.688896,48.73659,False,False,False
48.710835,48.73659,False,False,False
48.732777,48.73659,False,False,False
48.754715,48.73659,False,False,False
48.776653,48.73659,False,False,False
48.798595,48.73659,False,False,False
48.820534,48.73659,False,False,False
48.842476,48.73659,False,False,False
48.864414,48.73659,False,False,False
48.886353,48.73659,False,False,False
48.908295,48.73659,False,False,False
48.930233,48.73659,False,False,False
48.95217,48.73659,False,False,False
48.974113,48.73659,False,False,False
48.99605,48.73659,False,False,False
49.017994,48.73659,False,False,False
49.039932,48.73659,False,False,False
49.06187,48.73659,False,False,False
49.083813,48.73659,False,False,False
49.10575,48.73659,False,False,False
49.127693,48.73659,False,False,False
49.14963,48.73659,False,False,False
49.17157,48.73659,False,False,False
49.193512,48.73659,False,False,False
49.21545,48.73659,False,False,False
49.237392,48.73659,False,False,False
49.25933,48.73659,False,False,False
49.281273,48.73659,False,False,False
49.30321,48.73659,False,False,False
49.32515,48.73659,False,False,False
49.34709,48.73659,False,False,False
49.36903,48.73659,False,False,False
49.39097,48.73659,False,False,False
49.41291,48.73659,False,False,False
49.43485,48.73659,False,False,False
49.456787,48.73659,False,False,False
49.47873,48.73659,False,False,False
49.500668,48.73659,False,False,False
49.52261,48.73659,False,False,False
49.544548,48.73659,False,False,False
49.56649,48.73659,False,False,False
49.58843,48.73659,False,False,False
49.610367,48.73659,False,False,False
49.63231,48.73659,False,False,False
49.654247,48.73659,False,False,False
49.67619,48.73659,False,False,False
49.698128,48.73659,False,False,False
49.720066,48.73659,False,False,False
49.74201,48.73659,False,False,False
49.763947,48.73659,False,False,False
49.78589,48.73659,False,False,False
49.807827,48.73659,False,False,False
49.829765,48.73659,False,False,False
49.851707,48.73659,False,False,False
49.873646,48.73659,False,False,False
